"Data Source","World Development Indicators",

"Last Updated Date","2023-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Lao PDR","LAO","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8366077048.57963","8725530873.23545","9210657979.30557","9755243341.35711","10551175453.4902","11293055433.8166","12075474873.0914","12905312527.8019","13417344751.9499","14397666418.3212","15232555754.3204","16108642927.9019","17062072213.7278","18097228527.9498","19247795208.0914","20615845411.8608","22392780009.0065","24093921169.9742","25979247073.4077","27928151712.7543","30309558822.0562","32746038984.6735","35374268307.0201","38213513284.4425","41122311944.7148","44111931099.5629","47209839789.6086","50463792572.0591","53616750150.2587","56543010338.6593","56827439677.7481","58264236819.8772","59841698222.9614",
"Lebanon","LBN","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21044007195.0533","31449717228.4919","36619530469.622","40561868201.2624","43849505769.5065","46677300134.1416","51945270221.323","52493275507.4523","54417533993.2844","54131523795.9878","54857899351.1196","56964261258.5284","58914233270.0706","60815453472.0001","64877588004.8816","66620056840.4498","67652344614.7555","73951199052.1024","80657928149.7808","88910972843.8772","96001743454.5125","96834404859.5994","99318005286.4806","103119772890.182","105681330028.921","106169916791.538","107820380605.1","108794029332.036","106743581998.687","99362343650.9621","78098901778.6002","72631011301.4657","",
"Liberia","LBR","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4994680900.35527","5140539306.31548","5333978706.02098","3726043745.41079","3823660386.77286","4025596015.28309","4349411334.58488","4764139681.99937","5104570388.587","5375140209.53387","5703014368.72264","6170705358.93835","6663980095.31372","7242899226.22102","7293700421.65451","7292346348.3915","7178953380.43013","7355207879.35259","7440349935.94077","7256774357.91125","7040341695.73164","7391423318.68761","7746810704.50046",
"Libya","LBY","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","134888938113.991","139851866897.954","137386503826.98","136069108306.088","153779914125.96","160641018743.367","179710322953.84","191392438179.087","203316154130.62","202986683883.655","194054900837.881","203810521323.388","101215331193.161","189097312190.534","155063650603.94","119332634685.122","118327070778.13","116562883827.047","154436265462.741","166700617401.435","148037325396.086","103941228202.058","136550206068.478","134861104674.66",
"St. Lucia","LCA","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1624949932.8206","1631054512.69879","1760773507.26365","1771042334.10085","1799353511.30706","1830810274.79519","1884317315.40961","1871237700.95131","1988872520.38806","2041987419.75231","2042982859.0825","1973356696.51444","1981574750.20657","2066081214.63495","2216231784.08764","2207138480.33198","2343876387.96627","2383525836.30466","2501494203.47314","2430729445.25018","2438751303.22433","2544274677.27888","2541507622.13865","2490549774.85469","2523624339.91233","2526196250.115","2612790565.22657","2701286292.55023","2779104089.18812","2761035669.45693","2088321032.53647","2343720722.3507","2715892140.56888",
"Latin America & Caribbean","LCN","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4761288384579.2","4917902810538.42","5060583951951.34","5295336930895.94","5572696232508.44","5608800172494.45","5832350377084.8","6151490369056.04","6341885538021.86","6379654334530.46","6610459614782.27","6635098647875.68","6667895236727.36","6831225975609.49","7195459698809.15","7473271388974.91","7856786509519.36","8259689345605.61","8557664570338.58","8353089869111.54","8888444767963.66","9289101265735.86","9539835960368.4","9805289407334.54","9953532680869.52","10011236199354.6","9998418695155.17","10188336809787.5","10360478505255.9","10439629742579.9","9742551477183.01","10451477638364.6","10868351724562.6",
"Least developed countries: UN classification","LDC","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","828371511262.75","842961315646.767","849046023150.87","851290681888.112","856921115457.517","906770608121.502","958285866063.512","1012419792542.62","1051441874620.25","1096892786140.29","1145463750187.89","1207606706617.56","1267168880372.59","1334966413538.7","1422675119122.63","1530649800100.47","1642664752094.91","1768807855209.22","1886741396633.48","1968518507793.93","2090606388806.31","2190939703103.06","2285796719247.25","2416741864384.35","2564737016863.52","2695742908995.63","2826440581783.78","2972881646323.59","3120337493430.67","3286627651501.27","3287290145313.83","3376831347977.5","3546677734976.87",
"Low income","LIC","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","388860772368.847","390340857956.096","383424857774.369","386250510156.366","385884317609.955","404593162987.393","427239947691.115","459020985512.663","472199872441.473","487546835388.976","502364957579.069","531166916321.458","552837460614.32","581396392176.261","618751081255.775","661536501112.138","706537287667.327","755922929058.983","801841237579.807","830791951014.981","889894127264.605","920843144152.211","926179829222.028","975889708875.78","1036899465537.19","1086712599105.51","1137694424222.58","1186859175621.49","1230510789269.38","1283943349221.49","1292508303038.89","1316971902866.54","1371652992937.7",
"Liechtenstein","LIE","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69505028641.9225","72702251093.4133","75901143781.3992","81138370710.9237","85682053525.6071","90394639499.8928","93829606156.583","99839767463.8254","104530662109.136","109026045566.107","115567644451.245","113781652674.016","118292726191.723","125319632427.24","132143363207.337","140391418995.295","151157042807.922","161430924174.091","171036206455.316","177089027380.862","191284426032.279","207867796850.995","225811322106.282","234960624060.798","249946363070.008","260458995814.595","273621616462.014","291299436989.372","298028699409.2","297371594151.131","283619597746.318","293580954902.568","270611247556.16",
"Lower middle income","LMC","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5810898720127.66","5884266270647.16","5999598550218.35","6005336389557.1","6054012106330.14","6282540273165.23","6613416056176.4","6829343505983.24","7112617294544.85","7474146973764.72","7811867197159.72","8156214127957.25","8543909475319.26","9106421925035.13","9742392390958.19","10354314718172.1","11057702299071.7","11836920464051.3","12298354092437.9","12835103781725.3","13680850750279.7","14309149092930.7","14908839178806.9","15632507424599.4","16484046423799.7","17322606580239.9","18383936277336.1","19361921808794.8","20336227036341.1","21073229018194.6","20389961922318.4","21676414249312.1","22769976019697.3",
"Low & middle income","LMY","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18598595062799.4","18766316434550.7","18881274543538.9","19314815017418.5","19697736466700.1","20377116042090.4","21401173828383.8","22414417628317.3","22878824441805.5","23758327295223.8","25117408592021.5","26040041814999.2","27227737300554.1","28844899206724.6","30993088018084.9","33137984561988.5","35722673354361.6","38673374164525.9","40740359386076","41754358224503.9","44867216782290.4","47477655376413.8","49946397442066.9","52486210737298.9","54947897978084.6","57293945325885.4","59924293175751.3","62956738844995.1","65968442889656.7","68474656162733.2","67259397165669.8","71924937472831.5","74594997454708.4",
"Lesotho","LSO","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2276660102.45671","2435266067.11339","2604672062.41384","2696089969.31364","2857312728.88325","2951345134.86966","3116532977.44964","3231957004.86921","3281653374.02109","3297274867.84421","3425062298.9422","3547048707.80691","3572723521.92547","3735631740.61023","3798852608.63523","3930525492.94","4096790449.55569","4268360527.46773","4504119992.41928","4447649236.72862","4682025708.97844","4898167396.72966","5208421421.6967","5301783706.73206","5392473362.91498","5560937831.89017","5761626924.19225","5580816992.07452","5498185565.17564","5420221633.05265","5015942637.44746","5108871929.32106","5165830253.48656",
"Late-demographic dividend","LTE","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9805049026159.75","9805584271185.43","9670073619732.94","9943601223474.24","10223084530477.6","10712513016866.3","11186736225523.4","11727538113305.2","11941179428698.7","12472478518586","13341123412913.2","14005327807126.5","14813683804938.8","15811362962260.7","17069588229400.3","18337636584257.8","19986924452657","21946638909232","23407785087151.4","24037005063595.4","25854586292964.4","27615442394542.9","29167377963650.7","30695356958702.8","32179439555135.5","33523705978522.5","34912582152733.1","36681212575796.6","38597741545734.3","40310989868594.4","40194871371430.7","43067243800455.6","44381804725244",
"Lithuania","LTU","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38614951870.8962","40606890384.3649","43981697192.925","47269662757.9337","46730045922.2299","48456966648.5672","51619321062.895","55104355429.1282","60926657922.7044","64929228693.8814","69949795338.678","75135958038.9915","83481669656.9603","85664233657.0446","72952853508.4314","74157480683.2931","78635856993.3067","81658512980.3964","84557449673.47","87548255021.8647","89320742945.6501","91570579072.6829","95492177900.2528","99305476902.7311","103938751069.953","103913169149.739","110443810522.73","113138833289.705",
"Luxembourg","LUX","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27058203782.4807","29397165793.3673","29932092041.6185","31189434676.4903","32381158084.8733","32844921027.3998","33304117487.1364","35109145135.0818","37452509306.8221","40514319942.4656","43325256229.7298","44657228410.5875","46097610202.6895","47305081129.9502","49306980746.2262","50531211320.2321","53571530313.6657","57910110485.5414","57736278119.6883","55866226614.5878","57967027793.8481","58572376708.3729","59538763540.5786","61427208385.876","63038496898.925","64469334920.607","67678741186.3037","68570197215.6406","69406288659.8932","71430070480.6619","70780178414.0631","75853986129.883","76900912144.0813",
"Latvia","LVA","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23854415374.9008","24471771301.8912","26634320388.5399","28321854357.5826","29102454005.0055","30754234009.7331","32698980506.5237","35016726314.3241","37966136921.0718","41111307125.7726","45518589699.1828","50968000468.1504","56035199129.8609","54214547862.7269","46483477416.689","44412374815.6104","45555421597.0899","48763546980.9853","49742702853.2751","50688894959.1365","52658290346.9335","53905562377.4217","55691171159.2716","57913538059.7495","58253781476.2163","56206858447.1447","59990555366.0253","62005322543.1101",
"Macao SAR, China","MAC","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16768855575.7897","17382494724.3873","19694189611.0824","20715502777.8828","21596544993.3451","22308262775.464","22214810492.5805","22152817394.034","21140201766.4327","20641666221.7035","21827862525.235","22458341590.1542","24459515822.0403","27306757058.567","34578640045.0841","37371105290.0592","42375151193.9275","48509692139.6482","50154822426.4493","50793999030.5676","63554769467.7942","77293180321.8004","84436820868.6378","93516126522.3299","91600632304.2559","71893303857.3621","71405131338.0616","78445696792.6888","83470283693.3889","81330503996.3944","37138862488.0417","45879704329.0725","36037605982.2202",
"St. Martin (French part)","MAF","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101964123611.26","109321944656.166","107028655856.463","106236010514.213","117484279749.536","111133728249.911","124884166940.565","122935096817.956","131833818559.546","134071119508.317","137533078368.784","148153142266.793","153679546890.397","163163268711.942","170622082014.67","176068764967.374","189785965540.521","196316629226.844","207476325291.059","215247909998.883","222780633503.005","235088473152.318","242287690164.131","252275304507.134","259135285790.758","270393633302.945","271802885729.109","285550398889.943","294304349937.034","302812614415.33","281076096790.638","303621166582.049","307442372508.854",
"Monaco","MCO","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16590806220.7727","15615754537.2","15872956096.0172","14834516819.9001","14334852543.036","14636990535.4176","15529847016.5224","16741175030.6584","17846092575.6133","19166703378.6634","20604206160.693","21593208022.7613","22241004312.2135","23975802680.908","22537254456.8705","24137399547.4363","25541753556.6347","25391125163.2695","27687464399.2469","29071734027.6899","28973403067.1626","30319511534.9952","31585536712.4739","32872835414.5919","34040581777.2776","31223390609.4667","35572808855.4774","33788660920.3786",
"Madagascar","MDG","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21492868990.2976","20137453104.4804","20375253257.1525","20803117923.5091","20794359539.8773","21143412062.357","21598884390.4851","22396637590.7843","23273930594.2645","24367625433.2775","25453656125.7613","26975844774.1229","23628689749.0812","25940731551.5187","27304436748.778","28602993464.6097","30147128483.3311","31868699609.4817","34007928309.2654","32654851936.9794","32857063758.7207","33375688542.1285","34380679958.9376","35171564947.7402","36346014938.998","37484480465.2362","38981290520.793","40514544581.3314","41808723576.6779","43653003423.8572","40537195386.9134","42863874633.3047","44491072651.7934",
"Maldives","MDV","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2765356867.16321","2982676499.63342","3233159907.21908","3475474993.94538","3690108367.9582","3832022939.05048","3680901965.96905","3948444140.67016","4491357177.14651","4752590982.89318","4219199804.82384","5215175602.25496","5586674852.57868","6088348031.87413","5591675015.03531","5973892361.13166","6486016173.24482","6639329224.69884","7101642086.91984","7655647914.97182","7959708486.11908","8482839324.96772","9081264532.64474","9868429105.10269","10588660194.7985","7104056146.65553","9781375445.32527","11141639675.9482",
"Middle East & North Africa","MEA","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2771176921775.44","2901438802599.83","3029017996820.87","3078028556926.92","3139287343985.52","3218890295501.71","3380245172125.98","3493322446108.66","3651993315117.5","3726163801872.01","3967580644046.18","4033219849014.08","4104958267373.38","4328225350726.06","4655151615324.05","4884164690576.42","5156611837984.58","5428741660494.38","5672558697280.83","5713374437146.47","5992474176253.54","6207139602017.71","6469819106250.08","6600481449020.98","6795070000502.93","7011985163807.18","7341752315888.89","7489043026696.9","7648408304943.41","7728293330849.02","7479161727270.38","7811331275621.38","8273665233301.63",
"Mexico","MEX","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1337834401681.26","1391025426166.55","1440665747926.91","1481969627062.74","1547089267731.88","1455651656564.64","1546168402165.26","1657475150551.59","1759991296872.08","1808479592015.17","1899433166667.21","1890869662397.28","1886396091644.05","1908760163574.99","1976815881649.85","2018590886232.4","2115584451268.35","2159543417689.4","2179915078736.94","2042683962689.71","2144232616520.93","2218080954418.62","2296894045338.03","2316465915423.91","2374464743571.1","2438630460567.02","2481855020484.81","2528308608846.38","2578168930636.79","2570997785177.12","2348565679676.41","2485670940292.04","2582568146909.94",
"Marshall Islands","MHL","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157375744.364832","157513959.996152","168761809.20289","178898049.61837","189413188.506665","204970174.445847","183852206.476919","172001713.203517","170592341.967919","168451164.43648","170732126.462662","182386446.831559","189210348.435474","186152943.997507","188740065.052462","192108492.77216","192530391.137397","199107767.339422","183883440.336408","190683852.967824","201069953.389314","200639330.135537","198013224.899154","205162391.672112","202787497.702817","207047088.296903","211486780.592187","219383270.278651","231798631.486048","255807938.40619","248527691.390771","251292067.143372","249594524.550634",
"Middle income","MIC","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18231845521989.3","18397811614531.1","18517639977029.9","18947409231991","19329185726902.1","19991726084826","20994654146879.3","21979854101596.4","22432464890352.9","23296944147956.9","24639524249846.2","25536669607228.7","26703365769732.3","28292870253964.4","30404794480773.6","32509006860171.9","35050016777820.2","37952474233311.1","39976431079322.5","40964084857286.4","44020338089306.1","46598481580856.4","49056191136237.5","51548606710602.3","53953633601519","56252616856850.9","58834249312655.3","61818532583350.2","64786712973474.2","67242467048730.7","66022978527450.8","70657020923317.5","73275454244789.4",
"North Macedonia","MKD","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22713401674.065","21311810431.7867","19912647735.3044","18425318049.2403","18101370338.5073","17899589350.3244","18111718079.7822","18372523439.8671","18993282438.6169","19817406265.2378","20718926984.8902","20083424324.4174","20383403499.1523","20836445363.1436","21810359484.6232","22840700199.82","24014032716.1555","25568577967.9972","26967690909.8491","26870980763.6621","27773510060.5442","28423378546.714","28293715862.2013","29121379954.0336","30178230801.1867","31341862682.6443","32234543243.3528","32583247744.4209","33521839706.8414","34832684276.3694","32704098401.8307","34504791443.3176","35245490780.0523",
"Mali","MLI","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11955670444.6368","13359888303.2237","12929878589.6608","13340036083.646","13844280649.9888","13971789575.5745","14957609065.1426","15679915647.4829","16867146746.5274","17828733278.6168","17817887173.7521","20557608171.9297","21196190850.9999","23129080396.1117","23489893740.4851","25024906330.8644","26191614229.9494","27106648868.1619","28400488545.353","29765507550.239","31347227356.9123","32354455708.3495","32083734772.5945","32820078395.4881","35145277199.1621","37314373425.8626","39498122203.1308","41593677730.7733","43567915125.3895","45640075229.3188","45076214715.8519","46452217362.8495","48183616801.3089",
"Malta","MLT","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5712880272.53336","6070306174.44609","6355060135.42147","6639814451.6931","7015037320.72468","7459965584.60285","7741753532.43186","8148735978.50473","8566407690.09209","8970739981.39031","10736295482.2148","10610176578.8161","10882355585.3724","11325710107.2501","11341596515.1496","11725350062.7918","12019673089.0544","12593577117.4339","13075452609.7972","12927193497.4349","13643830568.4222","13707554156.0777","14271990987.5641","15053147850.3602","16202235681.6246","17758967929.2873","18359478634.8414","20355019797.2414","21864602988.0205","23407965685.8207","21517076567.9529","24163239496.058","25834318919.9712",
"Myanmar","MMR","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24713873331.1417","24553080692.5899","26925139688.7633","28551259328.6942","30686310611.9895","32818411257.3912","34932808076.3074","36907064706.0157","39072111790.1701","43348605212.3412","49307274381.8759","54900690142.9587","61502780011.5884","70017222963.6612","79514822331.8204","90304148833.863","102112410885.216","114357154508.636","126084829942.286","139386790969.976","152815926950.314","161360602576.817","173192643795.318","187785857736.48","202791667131.847","216972564536.315","230073231161.435","244190773665.055","259498756807.154","276571465641.69","251546319937.547","221319578016.394","230255340470.15",
"Middle East & North Africa (excluding high income)","MNA","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1591554597671.48","1596156206070.52","1669145438259.48","1693460596849.29","1720398911427.32","1768663075441.27","1881445527366.62","1948424629885.55","2068679525522.45","2165044727715","2296331152477.37","2361352577936.42","2443138864043.56","2516658309844.64","2696642557090.7","2815498881105.84","2965071807729.73","3153909131142.66","3269010179869.25","3349705426662.3","3520366543764.31","3509270198064.99","3647314852974.29","3672987342210.42","3755855247801.6","3832288362459.03","4054363422598.1","4194482717570.22","4273598117929.89","4315732459245.92","4217958827455.18","4407308052723.53","4604387355260.79",
"Montenegro","MNE","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7667370861.37403","8043072481.84128","7287023819.40809","7512921562.12952","7595551581.67448","7740166078.33695","7932328025.80405","8283416887.30072","8629713787.17845","9368971144.94981","10007012145.1141","10729793874.2196","10107991911.8694","10384377876.5159","10719632430.0544","10427652071.2066","10797727348.554","10990326258.0576","11362940234.9937","11698065195.2285","12249800378.0926","12871831620.903","13394807059.0809","11344478173.5868","12824191128.7522","13645796059.1247",
"Mongolia","MNG","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10872166319.6703","9926989677.4122","9008101282.49989","8722653330.21953","8908828133.42123","9476893045.7898","9688710498.80059","10066251796.9004","10402458224.8486","10721852078.5523","10844731165.6195","11164944686.1481","11693379113.8732","12512457590.1348","13841957004.6509","14846006255.8345","16116265411.9773","17767862927.8575","19349268103.6317","19103803494.3293","20319791473.5113","23833241423.3293","26769453830.9568","29887805071.6815","32244525893.2185","33011892666.325","33503698722.0655","35392260804.0838","38133349152.1672","40269672501.1819","38434280707.0973","39063361320.9907","41029306870.5927",
"Northern Mariana Islands","MNP","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6132441038.28687","6434491432.27426","5946972714.19652","6597597400.22884","7022494792.27464","7171574899.24114","7938640166.31163","8876586210.71025","9797020072.73963","10954732614.8077","11038671605.4139","12457326579.4591","13661763865.8493","14647829114.6641","15849640274.7928","16850073338.019","18520029776.4928","19936692403.512","21307943973.5189","22571285978.7661","24078986794.4584","25796795780.0426","27859121434.1334","29689859611.5422","31976741370.353","34340811821.6343","35953796402.0086","36902332109.5981","38188355252.0485","39073487774.9594","38596977632.7481","39514594716.0728","41237363608.8896",
"Mauritania","MRT","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9251674744.72814","9417102764.19075","9593591110.19384","10157083868.7557","9846202729.70429","10813080186.6","11442274576.4666","10979469294.3434","11284457517.6907","11698955765.1239","11240587650.6463","11150719847.521","11304765253.861","12087989862.7634","12660085160.9086","13744584421.7685","16264406402.5159","15944091482.4108","15891303912.6364","15906857664.9087","16323653845.2371","17004804544.0732","17764921548.8239","18502310255.0033","19293251319.5128","20330521960.287","20586871385.5757","21877780559.694","22921826243.7945","23641801922.2975","23556536019.1499","23731494063.3407","25244636785.4097",
"Mauritius","MUS","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8717860084.41429","9104536083.62976","9697487076.12202","10190319474.4555","10611805645.9577","11066811917.5309","11685208095.1398","12349801666.8984","13099674236.1601","13441697867.7677","14544292351.3438","15031168461.3046","15273909605.3955","16178956793.1752","16879508834.5939","17179549365.7517","18015428003.5537","19047174476.5774","20073238630.9538","20738681947.5437","21646456202.2511","22529098693.8603","23316742650.6997","24100279892.9948","25022590331.0577","25946063266.0037","26948221725.2548","28009438332.8875","29131703862.5566","29973984444.6754","25613807362.4034","26485649797.2718","28837730415.9015",
"Malawi","MWI","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8938535408.26853","9718890265.39689","9006206147.8632","9879073291.18118","8867438234.70975","10350855776.4196","11108194955.2114","11529464261.5485","11978566122.3792","12342987420.5711","12537522483.4493","11913785301.4232","12116319655.0607","12807633163.9328","13501870605.6526","13943209763.5214","14598540589.6795","16000000468.2256","17222358327.8905","18656655248.5669","19939126016.5101","20922657303.4814","21320187792.3985","22473684572.5176","23737890008.6234","24402550929.1628","25012614702.1528","26013119290.3345","27155534405.6584","28635017162.8855","28864096822.2423","29658264335.2377","29932139511.1253",
"Malaysia","MYS","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","185816846155.992","203553932656.335","221639939722.364","243571086162.895","266008956416.734","292155203375.405","321378613908.161","344912340166.918","319528809018.782","339140247578.372","369184235021.714","371095410688.772","391101120886.55","413740006476.166","441805802153.521","465363502347.553","491353342260.003","522302637436.132","547539099001.908","539251937507.257","579290570878.449","609957708757.146","643343464539.826","673540221651.772","713997909958.051","750351345032.755","783740339600.78","829296989955.658","869460564471.453","907831488735.835","858292517151.853","886595923168.781","963289522396.374",
"North America","NAC","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11058622714378.6","11027586620663.6","11391318607838.5","11703932700838.2","12179847050284.2","12506946643112.7","12956300297500.6","13530726852970.9","14130606467857.4","14812259169360.2","15429697554974.9","15587871599490.3","15869129196634.4","16299665419715.4","16917165610882.6","17502428787854.9","17987510125993.2","18350139371732.2","18385747581855.2","17902578654813.6","18392865145041.2","18701981317669.6","19119916631171.6","19479772366245.8","19934653096202.8","20439554365848.2","20768958977628","21248326141144.2","21871021976720.3","22365363786156.4","21703472484937.4","22977318183775","23449816139545",
"Namibia","NAM","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8519975606.63304","9215683799.98911","9878230874.189","9722200349.29806","9890382698.9686","10276010126.923","10603950935.2885","11051448300.9282","11415216184.0749","11799826600.0698","12211898181.5372","12355748076.7622","12947422993.2093","13496367094.7313","15152310347.6682","15535552075.1448","16634408910.1102","17528349389.3099","17992817701.456","18046071208.4615","19135918469.9993","20110192785.2421","21128106807.62","22314390766.4197","23673899299.2519","24683395685.2363","24691737303.1004","24438091227.4492","24697121179.7855","24489874130.0563","22505851284.6476","23299105568.2484","25061165436.0752",
"New Caledonia","NCL","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9022475936.39822","8982823138.06632","9162547184.12413","9192019018.73935","9362510637.96469","9592570380.31724","9602213839.69412","9748885323.76636","10721104119.649","10697564593.4954","10568286906.5533","11336404255.766","11893981963.4561","12152153970.9953","12196363698.9905","13090585088.9652","13866994232.4157","14302795599.8663","15408603973.8437","15711013375.1821","17058730299.461","17460933696.2967","19302877914.4313","20328851091.6947","21679121161.5875","22631408824.0957","23930653823.1583","25128469385.3268","26940588356.9172","28540819586.9985","29554201655.7758","29963112514.7093","33405781443.6332",
