"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"East Asia & Pacific (excluding high income)","EAP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5400279361601","74.4060041755888","73.9359657771149","73.6327256882214","73.3804710978657","73.1054988714829","72.7378775531288","72.4294653736164","72.1523223000532","71.9958214930045","71.2422999159893","70.4484373826774","69.7845322035438","69.3688411971929","68.7973660873428","68.4238099268404","68.2651871164445","67.7785424112785","67.3279587010684","67.0898824187399","67.1808018603812","66.9330262166094","66.5023534740051","66.2839016961482","65.945139069636","65.6018075619918","65.2011186828617","65.0208379735933","64.7068758311738","62.3565431598791","64.0081420057532","63.9488895271803",
"Early-demographic dividend","EAR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.7208647728924","53.6899654269554","53.4620580774098","53.4876346827719","53.3900424630183","53.6246918985046","53.8958329210703","54.032935165511","54.0963486202812","54.1709832854355","53.7310891537923","53.1599709117812","52.9167741341621","52.7515309866327","52.4345907044574","52.551475978258","52.7101068435136","52.6827577133808","52.5948399982439","52.7012127373013","52.5620228509554","52.41896599677","51.9772388189735","51.5226675492122","51.1378946306997","50.7579866686423","50.4883909668806","50.1499373873138","51.152144443473","48.6525788907899","49.6607284423143","50.5718336538672",
"East Asia & Pacific","EAS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.7169747250073","72.6119896865689","72.1697608875943","71.9223714466448","71.7087114888511","71.4763067919118","71.1840712693379","70.7505969396204","70.469760437845","70.3780623754508","69.6904057570345","68.9605371577171","68.3541900082225","68.0332610935666","67.570547276864","67.2787990232486","67.1711731108684","66.7210545256917","66.2137664341099","66.0011218271825","66.1094430813717","65.8965371165568","65.5516750216222","65.4103762619154","65.1317174688983","64.8700821133705","64.5697266992994","64.4891895584168","64.2608512811419","62.1084345560426","63.6109564203045","63.6295654693632",
"Europe & Central Asia (excluding high income)","ECA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.3585883433161","58.822909183249","57.0528423125006","55.6495829669302","54.5495702524823","53.4256920533514","52.0018513486617","50.9369417852083","51.907553074214","52.2209153258443","52.0356930184509","52.3112577915155","51.9541496576358","51.8907949331594","52.2171218061632","52.366003821545","53.1245402497777","53.3852205756479","52.4822212753275","52.9686155976168","53.6372104612983","53.9616074448079","54.0083240847294","53.9349290541745","53.9613905871705","54.1616079555058","54.3022859687109","54.5011894825798","54.1095466351611","52.7505136056924","53.6367271780438","",
"Europe & Central Asia","ECS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.6439249709517","54.943400214638","53.519870202446","52.6483788355991","52.2051169582583","51.730424944999","51.2919775898192","51.0811238336725","51.6653909256839","51.9740109940543","52.0427954172729","51.9976621266541","51.882993548844","51.7710880420719","52.1583378626827","52.5959864438183","53.3177283951002","53.6092579228603","52.573742099275","52.5516103969182","52.8147357929471","52.8072586816408","52.685149380633","52.8618034066769","53.1102942729237","53.5750716005901","54.0081577795805","54.3984908676434","54.4765072092466","53.3551273659241","53.8639192890813","54.2086148976327",
"Ecuador","ECU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.557","60.442","60.394","60.667","60.582","60.507","61.334","63.312","61.56","60.404","61.358","61.538","61.632","64.097","64.448","65.538","64.673","63.941","61.059","60.116","59.642","60.433","60.342","60.441","63.283","64.557","65.533","64.307","63.659","56.419","62.82","63.752",
"Egypt, Arab Rep.","EGY","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.338","42.981","42.66","43.537","42.63","43.024","42.735","42.306","43.742","42.072","40.769","38.867","39.315","40.421","40.935","42.043","43.712","43.5","43.547","45.047","43.009","42.382","42.068","41.814","40.848","40.824","39.661","39.033","38.887","38.242","38.259","38.913",
"Euro area","EMU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.6809930094084","49.8268972229328","48.6237772358677","48.0123552971485","47.992737902787","47.9659940417085","48.0454043891844","48.5594877111203","49.2544653012557","49.9086387630077","50.3927982492569","50.5806252036208","50.7693362214586","50.6366735855626","51.1798811841654","51.835371895914","52.5193385365503","52.7341661868183","51.4994600524154","51.1077303587329","51.0939004610099","50.630751759321","50.1961455484538","50.2794583803003","50.6190128748447","51.3079673851132","51.928037524719","52.4807106070514","52.972383840933","51.8667398925977","52.4158343972777","53.6889932539801",
"Eritrea","ERI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.328","76.233","76.188","76.055","76.269","76.146","75.791","75.513","75.222","75.046","74.482","74.012","73.676","73.36","72.929","72.985","73.017","73.297","73.337","73.237","73.452","73.667","74.006","73.75","74.036","73.815","73.858","73.714","73.541","71.437","71.765","72.46",
"Spain","ESP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.664","40.821","38.665","37.974","38.593","39.092","40.214","41.515","43.598","45.44","46.553","47.541","48.511","49.448","51.579","52.786","53.477","52.417","48.611","47.518","46.654","44.666","43.614","44.261","45.563","46.785","47.866","48.776","49.406","47.577","48.931","50.264",
"Estonia","EST","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.758","62.281","59.024","58.292","55.871","55.142","55.117","54.501","52.159","51.043","50.384","51.254","52.126","52.897","53.912","56.93","57.743","57.831","52.527","50.395","53.701","55.118","55.984","56.59","57.855","58.329","59.569","60.06","60.309","58.662","59.325","61.331",
"Ethiopia","ETH","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.455","75.459","75.573","75.514","75.818","76.135","76.359","76.587","76.904","77.424","77.947","78.417","78.903","79.483","79.969","79.898","79.834","79.762","79.685","79.631","79.555","79.475","79.412","79.157","78.903","78.672","78.437","78.203","77.974","76.51","77.236","77.345",
"European Union","EUU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.1925939133366","51.3739964896278","50.1156552692264","49.526976827287","49.4743448168028","49.3268330442831","49.4467261043371","49.7834354044593","50.1044558173954","50.3444882585644","50.5743395407021","50.280818369477","50.3648319862675","50.2153445429467","50.6808089519545","51.4225182646583","52.2473256757515","52.6089830544998","51.4987778218393","51.1189601609495","51.0720160765544","50.7500649834951","50.4315665500156","50.715952577311","51.1148871424138","51.7980499241093","52.542321172112","53.0965749027355","53.5544843980128","52.5714945215236","52.9623090836578","54.1542144957915",
"Fragile and conflict affected situations","FCS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.0085026545287","61.9295012170145","61.7621506553337","61.5284549582279","61.1374730247876","60.8730556987314","60.6976191597156","60.4473746036354","60.2198872955055","60.1343228157155","60.0501155882387","59.8764051359523","59.7912703891494","59.80148295812","59.9035106332069","59.7958281865295","59.6847352548386","59.4524311508543","59.1726084220254","58.9129368858617","58.7771494824688","58.0905290876968","57.5242284177585","57.4332468334307","57.4911403296853","57.4360972697097","57.2513248567657","57.3318934931112","57.1504939856562","55.6305367796793","56.4283470203983","57.4748423523078",
"Finland","FIN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.309","54.898","51.367","50.576","49.563","50.009","51.107","52.217","53.737","54.186","54.969","54.908","54.694","54.321","55.635","56.273","57.006","57.525","55.449","54.822","55.198","55.111","54.256","53.821","53.381","53.414","53.761","55.03","55.421","54.414","54.696","55.818",
"Fiji","FJI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.93","56.942","56.848","56.792","56.709","56.646","56.372","56.288","56.27","55.937","55.855","55.727","55.539","55.465","54.523","55.519","56.452","57.44","58.35","59.357","60.279","58.958","57.694","56.371","55.74","55.093","55.029","54.935","54.886","53.644","53.593","54.235",
"France","FRA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.351","49.893","49.262","48.495","48.881","48.871","48.48","48.766","49.071","50.007","50.721","50.863","51.722","51.238","51.465","51.405","51.969","52.39","51.635","51.498","51.303","51.162","50.841","50.336","50.213","50.201","50.404","50.603","50.622","50.162","51.46","52.076",
"Faroe Islands","FRO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.335","41.282","41.386","41.416","41.445","41.442","41.457","41.414","41.256","41.289","41.277","41.195","41.158","41.083","41.048","40.501","40.112","39.553","39.147","38.802","38.7","38.587","38.517","38.446","38.397","38.434","38.468","38.516","38.584","36.284","36.691","37.423",
"United Kingdom","GBR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.303","56.294","55.484","55.782","56.22","56.638","57.486","57.931","57.945","58.468","58.657","58.676","58.894","59.04","59.312","59.336","59.231","59.233","57.843","57.493","57.319","57.557","57.902","58.841","59.415","59.903","60.186","60.557","60.846","59.991","59.171","60.118",
"Georgia","GEO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.54","63.297","63.908","62.547","62.641","59.052","58.217","55.897","56.892","57.164","58.821","56.773","58.421","56.596","55.205","53.759","54.894","52.144","51.213","52.261","53.221","54.276","54.109","55.893","57.424","57.062","56.982","55.83","55.649","55.963","56.027","56.561",
"Ghana","GHA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.834","73.597","72.86","72.086","71.348","70.607","69.849","69.109","67.378","66.806","67.222","67.634","68.039","68.428","68.805","69.176","68.675","68.256","67.722","67.28","67.753","68.102","68.481","66.496","64.534","65.672","66.822","66.724","66.643","65.797","65.948","66.168",
"Gibraltar","GIB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.971","61.061","61.14","61.166","61.194","61.274","61.338","61.354","61.369","61.343","61.427","61.489","60.806","60.178","59.542","58.871","58.285","57.598","56.877","56.284","55.628","54.963","54.27","53.595","52.921","52.32","51.636","50.914","50.225","49.264","49.224","49.357",
"Gambia, The","GMB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.647","52.756","52.83","52.839","52.883","52.932","52.995","53.014","53.078","53.1","53.135","53.067","53.206","53.237","53.16","53.207","53.273","53.334","53.362","53.375","53.225","53.406","54.191","54.969","55.85","56.666","57.527","58.385","58.307","57.201","57.836","58.545",
"Guinea-Bissau","GNB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.74","55.727","55.716","55.674","55.598","55.622","55.565","55.381","55.405","55.346","55.252","55.154","55.065","54.973","54.875","54.806","54.74","54.67","54.604","54.548","54.534","54.469","54.449","54.4","54.372","54.341","54.297","54.227","54.18","53.427","53.506","53.918",
"Equatorial Guinea","GNQ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.39","53.32","53.273","53.206","53.109","52.941","52.746","52.588","52.445","52.344","52.198","52.068","51.981","51.975","51.952","51.915","51.865","51.824","51.704","51.455","51.466","51.459","51.452","51.384","51.262","51.224","51.153","51.136","51.044","49.058","49.49","50.249",
"Greece","GRC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.393","45.98","45.635","46.097","46.368","46.662","46.505","46.829","46.587","46.858","46.524","47.124","47.774","47.941","47.971","48.599","48.704","48.956","48.285","46.632","43.172","39.493","37.72","38.038","38.896","39.616","40.548","41.504","42.6","42.327","42.957","45.368",
"Grenada","GRD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.673","60.776","60.814","60.874","60.985","60.971","61.07","61.183","61.22","61.258","61.226","61.307","61.295","61.236","60.76","60.316","59.854","59.318","58.782","58.344","59.5","63.323","58.401","59.078","59.079","59.124","59.441","59.121","57.874","55.185","56.183","57.158",
"Guam","GUM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.687","68.995","67.331","65.41","64.749","64.031","62.613","63.488","58.78","57.413","56.934","55.293","55.998","56.949","56.823","58.06","53.003","54.559","55.962","56.365","54.274","54.967","55.409","57.854","58.293","59.231","59.213","59.134","59.181","57.936","58.331","58.302",
"Guyana","GUY","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.804","52.137","52.462","52.209","51.919","51.689","51.413","51.08","50.864","50.564","50.337","50.065","50.053","50.075","50.07","50.107","49.823","49.476","49.198","48.899","48.617","48.32","48.006","47.688","47.381","47.115","46.818","46.532","43.309","41.871","42.559","43.913",
"High income","HIC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.6228034443734","56.179854866761","55.6375882923056","55.6393694619691","55.7727159685095","55.8142685283528","56.1222194112161","56.094465262959","56.2221023579613","56.5330264926882","56.3808199513191","55.9444123825514","55.8291038365828","55.8817942986789","56.2445259685501","56.7330642922371","57.1188913588579","57.079973169031","55.604339831127","55.2872533135071","55.3907266841398","55.4603132041138","55.48661963213","55.8781179973726","56.2364671455326","56.7233519918155","57.1822150365155","57.6721529098413","58.1019413933016","56.2392212413952","56.9542266911352","58.1612216682529",
"Hong Kong SAR, China","HKG","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.308","61.059","61.226","61.303","59.975","60.032","60.399","59.151","57.499","57.685","58.303","57.329","56.528","57.14","57.587","58.338","58.765","58.713","57.573","57.01","58.016","58.51","59.139","59.045","59.116","58.98","59.155","59.441","58.792","56.1","56.31","56.05",
"Honduras","HND","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.65","63.785","63.902","63.707","63.845","63.055","63.819","63.387","63.344","61.898","61.291","60.761","59.437","58.492","58.642","57.723","57.067","57.697","58.809","59.359","57.06","56.21","59.12","59.608","60.148","59.059","60.801","62.999","61.005","53.851","57.122","58.754",
"Heavily indebted poor countries (HIPC)","HPC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.8800643926337","67.7966267004212","67.6670810465009","67.6053479060172","67.6920614801756","67.649942708442","67.5903477084933","67.5285839365636","67.4101540291806","67.33257741887","67.3830082014999","67.391265074152","67.3637353041401","67.4557965943138","67.5190769152125","67.3997270863428","67.1740312372208","66.9358543926858","66.605343995419","66.1771442760207","65.9079515591682","65.5979471741313","65.5961040194776","65.3465871023521","65.0137153539552","65.0087961751851","64.8214204928007","64.8022125600906","64.7121372597337","63.1630822689128","64.9053063411957","65.3360095251109",
"Croatia","HRV","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.677","50.279","49.994","49.544","49.323","49.117","48.619","47.241","45.622","43.852","43.527","43.469","43.29","44.163","43.368","43.715","47.685","48.589","48.233","46.47","44.748","43.187","42.07","43.307","44.198","44.597","45.825","46.875","47.717","47.198","47.84","48.64",
"Haiti","HTI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.396","61.052","60.771","60.436","60.328","59.889","59.482","59.08","58.684","57.492","56.915","56.354","55.799","55.153","54.626","54.137","53.706","54.33","55.046","55.526","56.227","56.496","56.647","56.715","56.771","56.807","56.885","56.919","56.796","55.405","55.525","55.847",
"Hungary","HUN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.251","48.42","45.452","44.643","44.121","43.21","43.066","43.776","45.617","46.071","46.043","46.117","46.816","46.499","46.554","46.899","46.727","46.18","44.957","44.761","45.008","45.715","46.615","49.283","50.785","52.606","53.711","54.417","54.927","54.3","56.91","57.663",
"IBRD only","IBD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.0194417839882","62.8634630593776","62.4275968821936","62.0751691752432","61.7938747862029","61.5483032447867","61.4311620519027","61.2282893561319","61.1795823314261","61.1663182618389","60.6355306104284","60.0376415885515","59.5826504865033","59.3785383505959","59.0875581904159","59.0548654015531","59.1127689005046","58.931926586308","58.5473711009536","58.4132617216555","58.3233248238823","58.1373671150842","57.6697710800979","57.2632481572103","56.8177013475519","56.3250903305976","55.902259971507","55.5704895386509","55.990919609677","53.1806981291363","54.6949059190951","55.2366701316851",
"IDA & IBRD total","IBT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.6906358143333","62.5442509059289","62.1566574129041","61.8552941639523","61.595846053858","61.39688970607","61.3042182008994","61.1280343958473","61.0694846130901","61.0396874133674","60.5885517266563","60.0885974984667","59.7067069751295","59.5428259977844","59.295997048946","59.2481556096497","59.2555392516171","59.0646374370131","58.7228611039301","58.6019310129713","58.49006179055","58.2517083283703","57.8220027039993","57.493922329235","57.1437028007895","56.7514376797014","56.447651362431","56.1884189790055","56.5252889225358","54.0713884662463","55.4275470268033","55.9698494352769",
"IDA total","IDA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.1273504238318","61.0384688205064","60.890162670745","60.8371102563653","60.6870004274239","60.7076172644285","60.7304362856185","60.6785021572425","60.5802713811","60.4823113157434","60.383690809488","60.3088670970596","60.2383905050044","60.2408438655672","60.173865591306","60.0540120450288","59.8439154215209","59.6053348715808","59.4292523153878","59.351227003756","59.143445025534","58.6943902305953","58.4050836952739","58.3679054596983","58.3646744763765","58.3279223877056","58.4358712555539","58.407137592058","58.4140747869258","57.1680370457767","58.0824689411186","58.471847130774",
"IDA blend","IDB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.5919334407162","56.6479938809589","56.3668804631905","56.2522253152555","55.8798237188537","56.0703471757011","56.3693174063436","56.1698325143983","56.2364399064675","56.3646713544218","56.3852596196284","56.4568490361087","56.5508390488977","56.634172803614","56.5001265951308","56.3785127286187","56.4292881383886","56.301497153379","56.3384701782675","56.3713804047869","56.2271257033857","55.3374831226566","54.4272659775048","54.6049162895835","54.7953423571251","54.7716510857325","54.6720314739684","54.5783384143555","54.7275399189222","53.6374314578989","54.4113957723997","54.7212658698478",
"Indonesia","IDN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.222","64.509","63.805","63.881","63.763","63.62","63.235","63.276","62.945","63.64","63.048","61.625","61.296","60.876","59.287","59.362","60.892","61.585","62.014","62.845","63.464","64.406","63.863","63.922","63.577","63.459","64.169","64.68","65.79","64.535","63.347","64.246",
"IDA only","IDX","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.3547828874861","63.1896105878051","63.0990147974006","63.075403152633","63.0363350719979","62.982547168847","62.8791862249597","62.9077096038367","62.7336465459759","62.5345588491477","62.3878040890517","62.2405113512348","62.0848098104755","62.0468261982403","62.0130691280643","61.8933384342501","61.55352643305","61.2620066265672","60.9818763520617","60.8509439738831","60.6116939861217","60.3812444664933","60.399780363594","60.2502302523544","60.1433340178808","60.0901915404915","60.2915131801855","60.2872079501674","60.2168990372989","58.8888118824307","60.032992490296","60.4612423591118",
"Isle of Man","IMN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.512","50.438","50.432","50.414","50.796","51.185","51.609","51.969","52.318","52.756","52.18","51.628","51.014","50.449","49.886","49.944","50.009","50.125","50.125","50.177","49.659","49.096","48.231","47.362","46.495","45.631","44.783","43.922","46.137","43.253","44.794","45.859",
"Not classified","INX","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.615","46.9","47.12","48.251","49.834","50.699","52.18","55.445","58.055","59.829","60.142","59.939","59.977","60.238","62.284","62.956","63.302","61.476","56.008","53.504","52.449","52.117","53.453","54.426","55.694","56.976","57.821","58.592","59.254","57.685","59.382","62.678",
"Iran, Islamic Rep.","IRN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.992","40.574","40.216","39.852","39.529","39.196","39.128","39.097","39.044","39.035","38.945","38.947","39.755","40.527","40.074","39.436","38.958","37.035","37.239","35.909","34.995","35.583","36.243","35.933","36.731","37.215","38.391","38.663","38.998","36.982","37.371","37.912",
"Iraq","IRQ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.637","38.579","38.62","38.598","38.566","38.609","38.539","38.496","38.451","38.411","38.323","38.252","38.219","38.272","38.174","38.151","38.102","38.041","37.944","37.871","37.792","37.727","38.07","38.384","38.422","38.481","36.436","36.213","35.74","34.122","33.247","34.091",
"Iceland","ISL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.777","72.035","70.62","70.624","72.983","73.034","71.996","73.798","75.692","77.024","76.769","74.938","74.55","73.553","73.994","74.779","75.432","74.237","69.487","69.231","69.03","69.869","71.015","72.607","74.087","75.668","75.064","74.093","72.878","69.444","68.95","72.46",
"Israel","ISR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.117","51.114","53.133","55.591","56.666","56.233","55.08","53.952","53.976","54.54","54.087","52.754","52.655","53.373","54.792","55.556","56.882","57.974","56.878","57.896","58.539","59.218","59.725","60.428","60.725","61.061","61.299","61.373","61.087","59.114","60.19","61.412",
"Italy","ITA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.57","44.134","43.261","42.392","41.758","41.796","41.783","41.971","42.42","42.918","43.654","44.269","44.872","45.77","45.314","45.752","45.786","45.8","44.723","44.17","44.115","43.853","42.862","42.839","43.143","43.713","44.226","44.623","44.926","44.066","43.956","45.438",
"Jamaica","JAM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.771","65.489","65.301","64.912","64.579","64.169","63.741","63.279","62.627","62.09","61.547","61.197","60.871","60.813","60.666","60.521","60.31","60.067","57.607","55.858","55.973","55.553","55.991","57.074","59.921","59.516","61.016","62.131","63.87","60.867","63.232","65.198",
