adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID,region
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-02-03,2013-02-09,2013,510,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-02-10,2013-02-16,2013,382,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-02-17,2013-02-23,2013,484,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-02-24,2013-03-02,2013,446,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-03-03,2013-03-09,2013,369,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-03-10,2013-03-16,2013,471,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-03-17,2013-03-23,2013,510,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-03-24,2013-03-30,2013,458,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-03-31,2013-04-06,2013,458,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-04-07,2013-04-13,2013,394,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-04-14,2013-04-20,2013,420,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-04-21,2013-04-27,2013,510,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-04-28,2013-05-04,2013,471,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-05-05,2013-05-11,2013,471,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-05-12,2013-05-18,2013,523,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-05-19,2013-05-25,2013,510,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-05-26,2013-06-01,2013,587,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-06-02,2013-06-08,2013,497,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-06-09,2013-06-15,2013,587,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-06-16,2013-06-22,2013,676,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-06-23,2013-06-29,2013,741,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-06-30,2013-07-06,2013,625,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-07-07,2013-07-13,2013,651,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-07-14,2013-07-20,2013,664,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-07-21,2013-07-27,2013,676,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-07-28,2013-08-03,2013,689,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-08-04,2013-08-10,2013,510,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-08-11,2013-08-17,2013,702,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-08-18,2013-08-24,2013,830,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-08-25,2013-08-31,2013,830,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2011-05-08,2011-05-14,2011,381,Total,Admin0,Week,LITERATURE-ALL-2011-Y01-00,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2011-05-15,2011-05-21,2011,383,Total,Admin0,Week,LITERATURE-ALL-2011-Y01-00,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2011-05-22,2011-05-28,2011,389,Total,Admin0,Week,LITERATURE-ALL-2011-Y01-00,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2011-05-29,2011-06-04,2011,368,Total,Admin0,Week,LITERATURE-ALL-2011-Y01-00,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-09-29,2013-10-05,2013,1202,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-10-06,2013-10-12,2013,1253,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-10-13,2013-10-19,2013,1356,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-10-20,2013-10-26,2013,1664,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-10-27,2013-11-02,2013,1548,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-11-03,2013-11-09,2013,1394,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-11-10,2013-11-16,2013,1561,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-02-24,2019-03-02,2019,2611,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-03-03,2019-03-09,2019,2777,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-03-10,2019-03-16,2019,2577,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-03-17,2019-03-23,2019,2332,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-03-24,2019-03-30,2019,2062,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-03-31,2019-04-06,2019,1809,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-04-07,2019-04-13,2019,1731,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-04-14,2019-04-20,2019,1609,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-04-21,2019-04-27,2019,1626,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-04-28,2019-05-04,2019,1687,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-05-05,2019-05-11,2019,1854,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-05-12,2019-05-18,2019,2177,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-05-19,2019-05-25,2019,2028,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-05-26,2019-06-01,2019,2168,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-06-02,2019-06-08,2019,1575,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-06-09,2019-06-15,2019,2308,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-06-16,2019-06-22,2019,2788,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-06-23,2019-06-29,2019,2789,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-06-30,2019-07-06,2019,3173,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-07-07,2019-07-13,2019,3348,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-07-14,2019-07-20,2019,3400,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-07-21,2019-07-27,2019,3584,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-07-28,2019-08-03,2019,3217,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-08-04,2019-08-10,2019,3392,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-08-11,2019-08-17,2019,2729,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-08-18,2019-08-24,2019,2956,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-08-25,2019-08-31,2019,2738,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-09-01,2019-09-07,2019,2389,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-09-08,2019-09-14,2019,2284,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-09-15,2019-09-21,2019,2546,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-09-22,2019-09-28,2019,2372,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-09-29,2019-10-05,2019,2171,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-10-06,2019-10-12,2019,2006,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-10-13,2019-10-19,2019,1927,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-10-20,2019-10-26,2019,1971,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-10-27,2019-11-02,2019,1805,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-11-03,2019-11-09,2019,1937,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-11-10,2019-11-16,2019,2399,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-11-17,2019-11-23,2019,2173,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-11-24,2019-11-30,2019,2583,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-12-01,2019-12-07,2019,2435,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-12-08,2019-12-14,2019,2793,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-12-15,2019-12-21,2019,2618,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-12-22,2019-12-28,2019,2680,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2019-12-29,2020-01-04,2019,2837,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-01-05,2020-01-11,2020,3238,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-01-12,2020-01-18,2020,3396,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-01-19,2020-01-25,2020,3117,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-01-26,2020-02-01,2020,2733,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-02-02,2020-02-08,2020,3126,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-02-09,2020-02-15,2020,2716,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-02-16,2020-02-22,2020,2611,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-02-23,2020-02-29,2020,2515,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-03-01,2020-03-07,2020,2533,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-03-08,2020-03-14,2020,2210,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-03-15,2020-03-21,2020,1878,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-03-22,2020-03-28,2020,1294,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-03-29,2020-04-04,2020,1163,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-04-05,2020-04-11,2020,1111,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-04-12,2020-04-18,2020,1190,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-04-19,2020-04-25,2020,1286,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-04-26,2020-05-02,2020,1399,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-05-03,2020-05-09,2020,1408,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-05-10,2020-05-16,2020,1496,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-05-17,2020-05-23,2020,1810,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-05-24,2020-05-30,2020,1601,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-05-31,2020-06-06,2020,1924,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-06-07,2020-06-13,2020,1950,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-06-14,2020-06-20,2020,1759,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-06-21,2020-06-27,2020,2143,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-06-28,2020-07-04,2020,2125,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-07-05,2020-07-11,2020,2152,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-07-12,2020-07-18,2020,2091,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-07-19,2020-07-25,2020,1908,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-07-26,2020-08-01,2020,1777,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-08-02,2020-08-08,2020,1812,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-08-09,2020-08-15,2020,1926,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-08-16,2020-08-22,2020,1716,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-08-23,2020-08-29,2020,1656,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-08-30,2020-09-05,2020,1472,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-09-06,2020-09-12,2020,1499,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-09-13,2020-09-19,2020,1359,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-09-20,2020-09-26,2020,1307,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-09-27,2020-10-03,2020,1220,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-10-04,2020-10-10,2020,1098,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-10-11,2020-10-17,2020,1194,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-10-18,2020-10-24,2020,1151,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-10-25,2020-10-31,2020,1072,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-11-01,2020-11-07,2020,1011,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-11-08,2020-11-14,2020,950,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-11-15,2020-11-21,2020,916,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-11-22,2020-11-28,2020,829,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-11-29,2020-12-05,2020,890,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-12-06,2020-12-12,2020,811,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-12-13,2020-12-19,2020,811,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2020-12-20,2020-12-26,2020,811,Total,Admin0,Week,WHOWPRO-ALL-2020-W01-51,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-09-01,2013-09-07,2013,715,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-09-08,2013-09-14,2013,830,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-09-15,2013-09-21,2013,933,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2013-09-22,2013-09-28,2013,1176,Total,Admin0,Week,WHOWPRO-ALL-2015-W01-03,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018-07-29,2018-08-04,2018,2191,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018-08-05,2018-08-11,2018,2118,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018-08-12,2018-08-18,2018,1944,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018-08-19,2018-08-25,2018,1590,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018-08-26,2018-09-01,2018,1590,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018-09-02,2018-09-08,2018,1643,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018-09-09,2018-09-15,2018,1429,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018-09-16,2018-09-22,2018,1256,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018-09-23,2018-09-29,2018,1336,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018-09-30,2018-10-06,2018,1457,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018-10-07,2018-10-13,2018,1570,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01,WPRO
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018-10-14,2018-10-20,2018,1504,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01,WPRO
